0.2878101367398053,0.113095238095238,0.4219176007270524,1,1,0.2065217391304348
0.2039857451252165,0,0.4019741492477027,0.9868421052631579,0.9150684931506851,0.1847826086956522
0.5058346099497729,0.5178571428571431,0.5417045339796022,0.7960526315789472,0.4547945205479453,0.108695652173913
0.3337575212296586,0.4702380952380952,0.2653488841765121,0.5263157894736838,0.326027397260274,0.05434782608695652
0.03160875286056647,0.8690476190476193,0.2342976875694234,0.6315789473684208,0.5506849315068494,0.3695652173913043
0.2685487640461581,0.4583333333333336,0.2922851661112794,0.1907894736842099,0.2136986301369863,0.08695652173913043
0.1006162882748521,0.5714285714285716,0.4147480561446026,0.118421052631579,0.1671232876712328,0.2282608695652174
0.1023157416938876,0.7380952380952381,0.2279864687468444,0.4802631578947364,0.1342465753424658,0.2282608695652174
0.04546645808510236,0.5476190476190479,0.4119963647379582,0.3684210526315785,0.2575342465753424,0.5978260869565217
0.05874326905670879,0.7202380952380955,0.4906593961425831,0.6907894736842103,0.210958904109589,0.4782608695652174
0.09410216714083848,0.7202380952380955,0.3268706452590124,0.2499999999999994,0.1616438356164384,0.2934782608695652
0.4165849361961964,0.5297619047619048,0.4661466222356861,0.5131578947368417,0.378082191780822,0.04347826086956521
0.02924194650909572,0.8809523809523809,0.4583964455215591,0.2434210526315784,0.03561643835616438,1
0.03702863133208509,0.7559523809523813,0.5139351711602544,0.6052631578947365,0.1424657534246576,0.8260869565217391
0.01969366609117608,0.8273809523809524,0.1814601635867919,0.2171052631578942,0.04931506849315069,0.4456521739130435
0.1233846411559525,0.6964285714285717,0.3730687670402908,0.4671052631578944,0.09041095890410955,0.1956521739130435
0.02348163698702309,0.8333333333333335,0.3265424618802383,0.532894736842105,0.1150684931506849,0.6086956521739131
0.04252416114817126,0.7142857142857144,0.4042209431485408,0.4473684210526312,0.04383561643835616,0.5434782608695652
0.01956397807191741,0.7916666666666666,0.3121781278400484,0.5789473684210523,0.1479452054794521,0.6739130434782609
0.2248520070571897,0.5952380952380953,0.3414874280521054,0.3618421052631574,0.1068493150684931,0.2173913043478261
0.03872538291738603,0.7083333333333334,0.381071392507321,0.539473684210526,0.2027397260273973,0.5
0.03021730848727031,0.7380952380952381,0.457588609512269,0.427631578947368,0.04383561643835616,0.7934782608695653
0.02114725264036702,0.8095238095238098,0.2253105119660709,0.5789473684210523,0.09863013698630134,0.3369565217391304
0.009259184208322188,0.8452380952380956,0.4324194688478239,0.4934210526315786,0.04383561643835616,1
0.02310878393165441,0.9047619047619051,0.3087953145511461,0.5921052631578945,0.1123287671232877,0.5326086956521738
0.01967205142129964,0.6904761904761907,0.4095981015853782,0.01315789473684211,0.08493150684931504,0.7717391304347827
0.01472499385332825,0.7738095238095239,0.2569675855801272,0.05263157894736846,0.0410958904109589,0.6195652173913044
0.02130936266444036,0.8511904761904762,0.5972685044935878,0.5263157894736838,0.1671232876712328,0.7826086956521739
0.1133824526706275,0.7619047619047619,0.3093002120569525,0.5789473684210523,0.252054794520548,0.1521739130434783
0.03226529845806349,1,0.4500403918004645,0.7039473684210524,0.2794520547945205,0.7282608695652174
0.0383552316957519,0.8154761904761908,0.2813541351105726,0.2697368421052626,0.04657534246575343,1
0.009532069415512308,0.8750000000000003,0.3447187720892659,0.427631578947368,0.07945205479452058,1
0.008989000834866624,0.8511904761904762,0.1338483287892558,0.2763157894736837,0.0191780821917808,1
0.07323860704259981,0.3749999999999999,0.4729879834393618,0.1250000000000001,0.2383561643835617,0.4891304347826087
0.03482663683842224,0.7678571428571429,0.3042512369988892,0.6249999999999998,0.1424657534246576,0.3478260869565217
0.009548280417919643,0.785714285714286,0.2236948399474906,0.2434210526315784,0.0410958904109589,0.5108695652173914
0.03375671067953821,0.8154761904761908,0.2133191962031707,0.4605263157894733,0.1506849315068493,0.3260869565217391
0.04303750955773684,0.5892857142857143,0.2933959406240533,0.1842105263157889,0.2082191780821918,0.5434782608695652
0.01792126316130758,0.9464285714285715,0.3178582247803696,0.4539473684210522,0.1178082191780822,1
0.04283487202764516,0.6309523809523812,0.2939765727557306,0.4999999999999996,0.1397260273972603,0.5760869565217391
0.02753979125632567,0.785714285714286,0.2998333838230839,0.1907894736842099,0.09041095890410955,0.7173913043478261
0.01136661452127559,0.5892857142857143,0,0.2105263157894731,0.1095890410958904,0.6956521739130435
0.02719395653830255,0.6904761904761907,0.5655861860042412,0.309210526315789,0.1424657534246576,0.5760869565217391
0.02869347426098093,0.8452380952380956,0.2789558719579925,0.1447368421052633,0.09863013698630134,0.6847826086956521
0.009064652179434182,0.892857142857143,0.3193476724224982,0.427631578947368,0.06849315068493153,1
0.03023081765594309,0.7321428571428571,0.5007825911339998,0.5592105263157892,0.1287671232876712,1
0.03366484833256331,0.6964285714285717,0.2694637988488337,0,0.03561643835616438,0.6195652173913044
0.006811322844814776,0.785714285714286,0.2581793395940624,0.1710526315789475,0.06301369863013701,0.6086956521739131
0.07448955606169907,0.6369047619047622,0.5043673634252247,0.3618421052631574,0.2136986301369863,0.3913043478260869
0,0.9166666666666667,0.1501817631020903,0.3947368421052627,0.02465753424657533,1
0.01530588810625772,0.8452380952380956,0.2905685145915379,0.3421052631578942,0.07671232876712332,0.6086956521739131
0.01903982232741361,0.9285714285714288,0.300237301827729,0.3749999999999996,0.06849315068493153,0.7717391304347827
0.0158975896941254,0.8630952380952382,0.3088458043017268,0.4671052631578944,0.09589041095890408,0.5652173913043478
0.01593811720014374,0.8809523809523809,0.3583510047460365,0.5131578947368417,0.1178082191780822,0.5760869565217391
0.01016159667566377,0.9107142857142857,0.3865242855700293,0.6118421052631576,0.002739726027397263,1
0.01768350179266668,0.779761904761905,0.2710542259921236,0.2434210526315784,0.05205479452054795,0.3913043478260869
0.04272679867826294,0.7500000000000002,0.3111430879531455,0.197368421052631,0.02739726027397259,0.6956521739130435
0.01856429959013182,0.9166666666666667,0.4136120367565384,0.4539473684210522,0.1041095890410959,1
0.02576738832645717,0.6785714285714286,0.5898465111582348,0.5986842105263155,0.09041095890410955,0.6521739130434784
0.02496224187355959,0.8392857142857145,0.03587296778753913,0.1907894736842099,0.03013698630136985,0.5434782608695652
0.02661846595284219,0.886904761904762,0.3758457033222256,0.3881578947368416,0.06575342465753427,0.3369565217391304
0.01096674312856136,0.7142857142857144,0.2650459456730284,0.02631578947368423,0.008219178082191789,0.6630434782608695
0.04488016016470379,0.5892857142857143,0.4748561042108452,0.4013157894736838,0.04383561643835616,0.6956521739130435
0.03680167729838241,0.7500000000000002,0.3363122286175906,0.3749999999999996,0.04931506849315069,0.8369565217391304
0.02080682158981301,0.5595238095238095,0.3313389881853984,0.07894736842105268,0.04383561643835616,1
0.0473523380318222,0.7678571428571429,0.2415177219024538,0.4144736842105259,0.07397260273972606,0.5543478260869565
0.01681080949640521,0.8809523809523809,0.3493890740179744,0.3618421052631574,0.09315068493150681,0.6086956521739131
0.01334705864870488,0.7976190476190477,0.1484398667070585,0.03947368421052634,0,0.4782608695652174
0.006073722235281086,0.9821428571428573,0.07194789457740079,0.3552631578947364,0.02739726027397259,1
0.01256622869941829,0.7202380952380955,0.2560335251943855,0.3881578947368416,0.02739726027397259,0.5217391304347826
0.01496275522196915,0.9821428571428573,0.2229122488134909,0.2105263157894731,0.06301369863013701,0.6956521739130435
0.002666709896006419,0.9940476190476194,0.07050893668585277,0.2828947368421048,0.06301369863013701,1
0.04373728449498675,0.7321428571428571,0.4422397253357568,0.2631578947368416,0.1452054794520548,0.641304347826087
0.006343905608736649,0.9464285714285715,0.3291426840351409,0.2631578947368416,0.03287671232876711,0.641304347826087
0.05502824767169478,0.6726190476190476,0.6613652428557003,0.5855263157894733,0.2246575342465754,0.641304347826087
0.006689740326759772,0.8988095238095241,0.1889578915480158,0.31578947368421,0.02465753424657533,1
0.04823583766302189,0.6369047619047622,0.322604261334949,0.2697368421052626,0.1479452054794521,0.4782608695652174
0.02058256938984489,0.785714285714286,0.3988185398364132,0.4802631578947364,0.1178082191780822,0.7391304347826088
0.05091065306023198,0.6904761904761907,0.5614460264566293,0.6052631578947365,0.2849315068493151,0.6304347826086957
0.03761492925248366,0.6309523809523812,0.412299303241442,0.434210526315789,0.05205479452054795,0.7173913043478261
0.03871727741618236,0.8392857142857145,0.3146268807432091,0.4736842105263154,0.1643835616438357,0.5434782608695652
0.03355137131571197,0.8214285714285714,0.2788548924568313,0.4868421052631575,0.1013698630136986,0.5108695652173914
0.03230312413034726,0.7500000000000002,0.3724124002827426,0.5789473684210523,0.1753424657534246,0.4782608695652174
0.01129366501044259,0.9523809523809526,0.3370443300010098,0.532894736842105,0.1068493150684931,1
0.02756410775993667,0.8988095238095241,0.2048874078562052,0.4868421052631575,0.1506849315068493,0.5
0.01869128577565594,0.8035714285714287,0.2708017772392204,0.3618421052631574,0.01369863013698631,1
0.08843371996574075,0.7142857142857144,0.4088912450772493,0.546052631578947,0.1315068493150685,0.5434782608695652
0.01727012123127967,0.8392857142857145,0.3645864889427446,0.3881578947368416,0.04657534246575343,0.6739130434782609
0.02327089395572775,0.785714285714286,0.2965767949106332,0.3223684210526311,0.03013698630136985,0.7173913043478261
0.05626838935585582,0.6369047619047622,0.6147127133191962,0.6118421052631576,0.07671232876712332,0.6304347826086957
0.03426195358790011,0.8809523809523809,0.3930627082702212,0.4671052631578944,0.06849315068493153,0.6847826086956521
0.0965986615115679,0.666666666666667,0.2084974250227204,0.3749999999999996,0.1589041095890411,0.3043478260869565
0.08529418916618708,0.7559523809523813,0.1943602948601434,0.197368421052631,0.09589041095890408,0.2608695652173913
0.09070055846903294,0.7738095238095239,0.2191002726446531,0.3355263157894732,0.03835616438356164,0.3152173913043478
0.04576636162963803,0.7261904761904765,0.3494900535191356,0.3421052631578942,0.1342465753424658,0.5434782608695652
0.2287399458012153,0.5952380952380953,0.369887912753711,0.4407894736842101,0.2794520547945205,0.1956521739130435
0.09777666101983416,0.5654761904761906,0.7071342017570433,0.7565789473684209,0.2767123287671233,0.3804347826086956
0.09799010588486405,0.5119047619047621,1,0.7236842105263156,0.4301369863013699,0.6304347826086957
1,0.4702380952380952,0.5732101383419166,0.6447368421052629,0.5095890410958904,0
